"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
7869,33,"BRA","Brazil",21,"Rio Grande do Sul",4097,"Osório",7869,"Passinhos","Distrito","District",NA,NA
7870,33,"BRA","Brazil",21,"Rio Grande do Sul",4097,"Osório",7870,"Santa Luzia","Distrito","District",NA,NA
7871,33,"BRA","Brazil",21,"Rio Grande do Sul",4098,"Paim Filho",7871,"Paim Filho","Distrito","District",NA,NA
7872,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7872,"Bacupari","Distrito","District",NA,NA
7873,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7873,"Butiatuva","Distrito","District",NA,NA
7874,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7874,"Casa Velha","Distrito","District",NA,NA
7875,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7875,"Cr-1","Distrito","District",NA,NA
7876,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7876,"Frei Sebastiao","Distrito","District",NA,NA
7877,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7877,"Palmares do Sul","Distrito","District",NA,NA
7878,33,"BRA","Brazil",21,"Rio Grande do Sul",4099,"Palmares do Sul",7878,"Quintao","Distrito","District",NA,NA
7879,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7879,"Palmeira das Missões","Distrito","District",NA,NA
7880,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7880,"Quebrado","Distrito","District",NA,NA
7881,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7881,"São Bento","Distrito","District",NA,NA
7882,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7882,"São Pedro","Distrito","District",NA,NA
7883,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7883,"Santa Rosa","Distrito","District",NA,NA
7884,33,"BRA","Brazil",21,"Rio Grande do Sul",4100,"Palmeira das Missões",7884,"Santa Teresinha","Distrito","District",NA,NA
7885,33,"BRA","Brazil",21,"Rio Grande do Sul",4101,"Palmitinhos",7885,"Palmitinho","Distrito","District",NA,NA
7886,33,"BRA","Brazil",21,"Rio Grande do Sul",4102,"Panambi",7886,"Panambi","Distrito","District",NA,NA
7887,33,"BRA","Brazil",21,"Rio Grande do Sul",4103,"Pantano Grande",7887,"Aroeiras","Distrito","District",NA,NA
7888,33,"BRA","Brazil",21,"Rio Grande do Sul",4103,"Pantano Grande",7888,"Monte Castelo","Distrito","District",NA,NA
7889,33,"BRA","Brazil",21,"Rio Grande do Sul",4103,"Pantano Grande",7889,"Pantano Grande","Distrito","District",NA,NA
7890,33,"BRA","Brazil",21,"Rio Grande do Sul",4103,"Pantano Grande",7890,"Várzea","Distrito","District",NA,NA
7891,33,"BRA","Brazil",21,"Rio Grande do Sul",4104,"Paraí",7891,"Paraí","Distrito","District",NA,NA
7892,33,"BRA","Brazil",21,"Rio Grande do Sul",4105,"Paraíso do Sul",7892,"Paraíso do Sul","Distrito","District",NA,NA
7893,33,"BRA","Brazil",21,"Rio Grande do Sul",4106,"Pareci Novo",7893,"Pareci Novo","Distrito","District",NA,NA
7894,33,"BRA","Brazil",21,"Rio Grande do Sul",4107,"Parobé",7894,"Parobé","Distrito","District",NA,NA
7895,33,"BRA","Brazil",21,"Rio Grande do Sul",4107,"Parobé",7895,"Poço Fundo","Distrito","District",NA,NA
7896,33,"BRA","Brazil",21,"Rio Grande do Sul",4107,"Parobé",7896,"Santa Cristina","Distrito","District",NA,NA
7897,33,"BRA","Brazil",21,"Rio Grande do Sul",4108,"Passa Sete",7897,"Campo de Sobradinho","Distrito","District",NA,NA
7898,33,"BRA","Brazil",21,"Rio Grande do Sul",4108,"Passa Sete",7898,"Murta","Distrito","District",NA,NA
7899,33,"BRA","Brazil",21,"Rio Grande do Sul",4108,"Passa Sete",7899,"Passa Sete","Distrito","District",NA,NA
7900,33,"BRA","Brazil",21,"Rio Grande do Sul",4108,"Passa Sete",7900,"Pitingal","Distrito","District",NA,NA
7901,33,"BRA","Brazil",21,"Rio Grande do Sul",4109,"Passo do Sobrado",7901,"Passo do Sobrado","Distrito","District",NA,NA
7902,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7902,"Bela Vista","Distrito","District",NA,NA
7903,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7903,"Bom Recreio","Distrito","District",NA,NA
7904,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7904,"Passo Fundo","Distrito","District",NA,NA
7905,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7905,"Pulador","Distrito","District",NA,NA
7906,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7906,"São Roque","Distrito","District",NA,NA
7907,33,"BRA","Brazil",21,"Rio Grande do Sul",4110,"Passo Fundo",7907,"Sede Independencia","Distrito","District",NA,NA
7908,33,"BRA","Brazil",21,"Rio Grande do Sul",4111,"Paverama",7908,"Paverama","Distrito","District",NA,NA
7909,33,"BRA","Brazil",21,"Rio Grande do Sul",4112,"Pedro Osório",7909,"Matarazzo","Distrito","District",NA,NA
7910,33,"BRA","Brazil",21,"Rio Grande do Sul",4112,"Pedro Osório",7910,"Pedro Osório","Distrito","District",NA,NA
7911,33,"BRA","Brazil",21,"Rio Grande do Sul",4113,"Pejuçara",7911,"Pejuçara","Distrito","District",NA,NA
7912,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7912,"Arroio do Padre","Distrito","District",NA,NA
7913,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7913,"Cascata","Distrito","District",NA,NA
7914,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7914,"Cerrito Alegre","Distrito","District",NA,NA
7915,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7915,"Monte Bonito","Distrito","District",NA,NA
7916,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7916,"N. 10","Distrito","District",NA,NA
7917,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7917,"N. 11","Distrito","District",NA,NA
7918,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7918,"N. 12","Distrito","District",NA,NA
7919,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7919,"N. 6","Distrito","District",NA,NA
7920,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7920,"N. 7","Distrito","District",NA,NA
7921,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7921,"N. 8","Distrito","District",NA,NA
7922,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7922,"N. 9","Distrito","District",NA,NA
7923,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7923,"Quilombo","Distrito","District",NA,NA
7924,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7924,"Rincao da Cruz","Distrito","District",NA,NA
7925,33,"BRA","Brazil",21,"Rio Grande do Sul",4114,"Pelotas",7925,"Santa Silvana","Distrito","District",NA,NA
7926,33,"BRA","Brazil",21,"Rio Grande do Sul",4115,"Picada Café",7926,"Picada Café","Distrito","District",NA,NA
7927,33,"BRA","Brazil",21,"Rio Grande do Sul",4116,"Pinhal Grande",7927,"Pinhal Grande","Distrito","District",NA,NA
7928,33,"BRA","Brazil",21,"Rio Grande do Sul",4116,"Pinhal Grande",7928,"Rincao do Appel","Distrito","District",NA,NA
7929,33,"BRA","Brazil",21,"Rio Grande do Sul",4117,"Pinhal",7929,"Pinhal","Distrito","District",NA,NA
7930,33,"BRA","Brazil",21,"Rio Grande do Sul",4118,"Pinheirinho do Vale",7930,"Pinheirinho do Vale","Distrito","District",NA,NA
7931,33,"BRA","Brazil",21,"Rio Grande do Sul",4119,"Pinheiro Machado",7931,"Candiota","Distrito","District",NA,NA
7932,33,"BRA","Brazil",21,"Rio Grande do Sul",4119,"Pinheiro Machado",7932,"Pedras Altas","Distrito","District",NA,NA
7933,33,"BRA","Brazil",21,"Rio Grande do Sul",4119,"Pinheiro Machado",7933,"Pinheiro Machado","Distrito","District",NA,NA
7934,33,"BRA","Brazil",21,"Rio Grande do Sul",4119,"Pinheiro Machado",7934,"Torrinhas","Distrito","District",NA,NA
7935,33,"BRA","Brazil",21,"Rio Grande do Sul",4120,"Pirapó",7935,"Pirapó","Distrito","District",NA,NA
7936,33,"BRA","Brazil",21,"Rio Grande do Sul",4121,"Piratini",7936,"Piratini","Distrito","District",NA,NA
7937,33,"BRA","Brazil",21,"Rio Grande do Sul",4122,"Planalto",7937,"Planalto","Distrito","District",NA,NA
7938,33,"BRA","Brazil",21,"Rio Grande do Sul",4122,"Planalto",7938,"São José","Distrito","District",NA,NA
7939,33,"BRA","Brazil",21,"Rio Grande do Sul",4122,"Planalto",7939,"São Luis","Distrito","District",NA,NA
7940,33,"BRA","Brazil",21,"Rio Grande do Sul",4122,"Planalto",7940,"Santa Cruz","Distrito","District",NA,NA
7941,33,"BRA","Brazil",21,"Rio Grande do Sul",4123,"Poço das Antas",7941,"Poço das Antas","Distrito","District",NA,NA
7942,33,"BRA","Brazil",21,"Rio Grande do Sul",4124,"Pontão",7942,"Pontão","Distrito","District",NA,NA
7943,33,"BRA","Brazil",21,"Rio Grande do Sul",4124,"Pontão",7943,"Sagrisa","Distrito","District",NA,NA
7944,33,"BRA","Brazil",21,"Rio Grande do Sul",4125,"Ponte Preta",7944,"Ponte Preta","Distrito","District",NA,NA
7945,33,"BRA","Brazil",21,"Rio Grande do Sul",4125,"Ponte Preta",7945,"Souto Neto","Distrito","District",NA,NA
7946,33,"BRA","Brazil",21,"Rio Grande do Sul",4126,"Portao",7946,"Portao","Distrito","District",NA,NA
7947,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre",7947,"Bojuru","Distrito","District",NA,NA
7948,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre",7948,"Estreito","Distrito","District",NA,NA
7949,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre",7949,"Porto Alegre","Distrito","District",NA,NA
7950,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre",7950,"São José do Norte","Distrito","District",NA,NA
7951,33,"BRA","Brazil",21,"Rio Grande do Sul",4127,"Porto Alegre",7951,"Sem Nome","Distrito","District",NA,NA
7952,33,"BRA","Brazil",21,"Rio Grande do Sul",4128,"Porto Lucena",7952,"Porto Lucena","Distrito","District",NA,NA
7953,33,"BRA","Brazil",21,"Rio Grande do Sul",4129,"Porto Mauá",7953,"Porto Mauá","Distrito","District",NA,NA
7954,33,"BRA","Brazil",21,"Rio Grande do Sul",4130,"Porto Vera Cruz",7954,"Porto Vera Cruz","Distrito","District",NA,NA
7955,33,"BRA","Brazil",21,"Rio Grande do Sul",4131,"Porto Xavier",7955,"Porto Xavier","Distrito","District",NA,NA
7956,33,"BRA","Brazil",21,"Rio Grande do Sul",4131,"Porto Xavier",7956,"Rincao Comprido","Distrito","District",NA,NA
7957,33,"BRA","Brazil",21,"Rio Grande do Sul",4131,"Porto Xavier",7957,"Rincao Vermelho","Distrito","District",NA,NA
7958,33,"BRA","Brazil",21,"Rio Grande do Sul",4132,"Pouso Novo",7958,"Pouso Novo","Distrito","District",NA,NA
7959,33,"BRA","Brazil",21,"Rio Grande do Sul",4133,"Presidente Lucena",7959,"Presidente Lucena","Distrito","District",NA,NA
7960,33,"BRA","Brazil",21,"Rio Grande do Sul",4134,"Progresso",7960,"Campo Branco","Distrito","District",NA,NA
7961,33,"BRA","Brazil",21,"Rio Grande do Sul",4134,"Progresso",7961,"Constantino","Distrito","District",NA,NA
7962,33,"BRA","Brazil",21,"Rio Grande do Sul",4134,"Progresso",7962,"Progresso","Distrito","District",NA,NA
7963,33,"BRA","Brazil",21,"Rio Grande do Sul",4134,"Progresso",7963,"Xaxim","Distrito","District",NA,NA
7964,33,"BRA","Brazil",21,"Rio Grande do Sul",4135,"Protásio Alves",7964,"Protásio Alves","Distrito","District",NA,NA
7965,33,"BRA","Brazil",21,"Rio Grande do Sul",4136,"Putinga",7965,"Putinga","Distrito","District",NA,NA
7966,33,"BRA","Brazil",21,"Rio Grande do Sul",4136,"Putinga",7966,"Xarqueada","Distrito","District",NA,NA
7967,33,"BRA","Brazil",21,"Rio Grande do Sul",4137,"Quaraí",7967,"Quaraí","Distrito","District",NA,NA
7968,33,"BRA","Brazil",21,"Rio Grande do Sul",4138,"Quevedos",7968,"Quevedos","Distrito","District",NA,NA
7969,33,"BRA","Brazil",21,"Rio Grande do Sul",4139,"Quinze de Novembro",7969,"Quinze de Novembro","Distrito","District",NA,NA
7970,33,"BRA","Brazil",21,"Rio Grande do Sul",4139,"Quinze de Novembro",7970,"Santa Clara do Ingai","Distrito","District",NA,NA
7971,33,"BRA","Brazil",21,"Rio Grande do Sul",4139,"Quinze de Novembro",7971,"Sede Aurora","Distrito","District",NA,NA
7972,33,"BRA","Brazil",21,"Rio Grande do Sul",4140,"Redentora",7972,"Redentora","Distrito","District",NA,NA
7973,33,"BRA","Brazil",21,"Rio Grande do Sul",4140,"Redentora",7973,"São João","Distrito","District",NA,NA
7974,33,"BRA","Brazil",21,"Rio Grande do Sul",4140,"Redentora",7974,"Sitio Cassemiro","Distrito","District",NA,NA
7975,33,"BRA","Brazil",21,"Rio Grande do Sul",4141,"Relvado",7975,"Relvado","Distrito","District",NA,NA
7976,33,"BRA","Brazil",21,"Rio Grande do Sul",4142,"Restinga Seca",7976,"Restinga Seca","Distrito","District",NA,NA
7977,33,"BRA","Brazil",21,"Rio Grande do Sul",4143,"Rio dos índios",7977,"Posse dos Linhares","Distrito","District",NA,NA
7978,33,"BRA","Brazil",21,"Rio Grande do Sul",4143,"Rio dos índios",7978,"Rio dos índios","Distrito","District",NA,NA
7979,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande",7979,"Ilha dos Marinheiros","Distrito","District",NA,NA
7980,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande",7980,"Povo Novo","Distrito","District",NA,NA
7981,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande",7981,"Quinta","Distrito","District",NA,NA
7982,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande",7982,"Rio Grande","Distrito","District",NA,NA
7983,33,"BRA","Brazil",21,"Rio Grande do Sul",4144,"Rio Grande",7983,"Taim","Distrito","District",NA,NA
7984,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7984,"Albardao","Distrito","District",NA,NA
7985,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7985,"Bexiga","Distrito","District",NA,NA
7986,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7986,"Irui","Distrito","District",NA,NA
7987,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7987,"João Rodrigues","Distrito","District",NA,NA
7988,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7988,"Passo da Areia","Distrito","District",NA,NA
7989,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7989,"Passo do Adao","Distrito","District",NA,NA
7990,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7990,"Rincao del Rei","Distrito","District",NA,NA
7991,33,"BRA","Brazil",21,"Rio Grande do Sul",4145,"Rio Pardo",7991,"Rio Pardo","Distrito","District",NA,NA
7992,33,"BRA","Brazil",21,"Rio Grande do Sul",4146,"Riozinho",7992,"Riozinho","Distrito","District",NA,NA
7993,33,"BRA","Brazil",21,"Rio Grande do Sul",4147,"Roca Sales",7993,"Campinho","Distrito","District",NA,NA
7994,33,"BRA","Brazil",21,"Rio Grande do Sul",4147,"Roca Sales",7994,"Roca Sales","Distrito","District",NA,NA
7995,33,"BRA","Brazil",21,"Rio Grande do Sul",4148,"Rodeio Bonito",7995,"Rodeio Bonito","Distrito","District",NA,NA
7996,33,"BRA","Brazil",21,"Rio Grande do Sul",4148,"Rodeio Bonito",7996,"Saltinho","Distrito","District",NA,NA
7997,33,"BRA","Brazil",21,"Rio Grande do Sul",4149,"Rolante",7997,"Boa Esperança","Distrito","District",NA,NA
7998,33,"BRA","Brazil",21,"Rio Grande do Sul",4149,"Rolante",7998,"Rolante","Distrito","District",NA,NA
7999,33,"BRA","Brazil",21,"Rio Grande do Sul",4149,"Rolante",7999,"Rolantinho","Distrito","District",NA,NA
8000,33,"BRA","Brazil",21,"Rio Grande do Sul",4150,"Ronda Alta",8000,"Alto Recreio","Distrito","District",NA,NA
8001,33,"BRA","Brazil",21,"Rio Grande do Sul",4150,"Ronda Alta",8001,"Ronda Alta","Distrito","District",NA,NA
8002,33,"BRA","Brazil",21,"Rio Grande do Sul",4151,"Rondinha",8002,"Rondinha","Distrito","District",NA,NA
8003,33,"BRA","Brazil",21,"Rio Grande do Sul",4152,"Roque Gonzales",8003,"Dona Otilia","Distrito","District",NA,NA
8004,33,"BRA","Brazil",21,"Rio Grande do Sul",4152,"Roque Gonzales",8004,"Rincao Vermelho","Distrito","District",NA,NA
8005,33,"BRA","Brazil",21,"Rio Grande do Sul",4152,"Roque Gonzales",8005,"Roque Gonzales","Distrito","District",NA,NA
8006,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8006,"Campo Seco","Distrito","District",NA,NA
8007,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8007,"Cavera","Distrito","District",NA,NA
8008,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8008,"Mangueiras","Distrito","District",NA,NA
8009,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8009,"Rosário do Sul","Distrito","District",NA,NA
8010,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8010,"São Carlos","Distrito","District",NA,NA
8011,33,"BRA","Brazil",21,"Rio Grande do Sul",4153,"Rosário do Sul",8011,"Touro Passo","Distrito","District",NA,NA
8012,33,"BRA","Brazil",21,"Rio Grande do Sul",4154,"São Borja",8012,"Rincao do Meio","Distrito","District",NA,NA
8013,33,"BRA","Brazil",21,"Rio Grande do Sul",4154,"São Borja",8013,"São Borja","Distrito","District",NA,NA
8014,33,"BRA","Brazil",21,"Rio Grande do Sul",4155,"São Domingos do Sul",8014,"São Domingos do Sul","Distrito","District",NA,NA
8015,33,"BRA","Brazil",21,"Rio Grande do Sul",4155,"São Domingos do Sul",8015,"Santa Gema","Distrito","District",NA,NA
8016,33,"BRA","Brazil",21,"Rio Grande do Sul",4156,"São Francisco de Assis",8016,"Beluno","Distrito","District",NA,NA
8017,33,"BRA","Brazil",21,"Rio Grande do Sul",4156,"São Francisco de Assis",8017,"Boa Vista","Distrito","District",NA,NA
8018,33,"BRA","Brazil",21,"Rio Grande do Sul",4156,"São Francisco de Assis",8018,"São Francisco de Assis","Distrito","District",NA,NA
8019,33,"BRA","Brazil",21,"Rio Grande do Sul",4156,"São Francisco de Assis",8019,"Toroqua","Distrito","District",NA,NA
8020,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8020,"Cazuza Ferreira","Distrito","District",NA,NA
8021,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8021,"Eletra","Distrito","District",NA,NA
8022,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8022,"Jua","Distrito","District",NA,NA
8023,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8023,"Lajeado Grande","Distrito","District",NA,NA
8024,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8024,"Rincao dos Kroeff","Distrito","District",NA,NA
8025,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8025,"São Francisco de Paula","Distrito","District",NA,NA
8026,33,"BRA","Brazil",21,"Rio Grande do Sul",4157,"São Francisco de Paula",8026,"Tainhas","Distrito","District",NA,NA
8027,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel",8027,"Azevedo Sodre","Distrito","District",NA,NA
8028,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel",8028,"São Gabriel","Distrito","District",NA,NA
8029,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel",8029,"Suspiro","Distrito","District",NA,NA
8030,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel",8030,"Tiaraju","Distrito","District",NA,NA
8031,33,"BRA","Brazil",21,"Rio Grande do Sul",4158,"São Gabriel",8031,"Vacacai","Distrito","District",NA,NA
8032,33,"BRA","Brazil",21,"Rio Grande do Sul",4159,"São Jerônimo",8032,"Morrinhos","Distrito","District",NA,NA
8033,33,"BRA","Brazil",21,"Rio Grande do Sul",4159,"São Jerônimo",8033,"Quiteria","Distrito","District",NA,NA
8034,33,"BRA","Brazil",21,"Rio Grande do Sul",4159,"São Jerônimo",8034,"São Jerônimo","Distrito","District",NA,NA
8035,33,"BRA","Brazil",21,"Rio Grande do Sul",4160,"São João da Urtiga",8035,"São João da Urtiga","Distrito","District",NA,NA
8036,33,"BRA","Brazil",21,"Rio Grande do Sul",4161,"São João do Polêsine",8036,"São João do Polêsine","Distrito","District",NA,NA
8037,33,"BRA","Brazil",21,"Rio Grande do Sul",4161,"São João do Polêsine",8037,"Vale Veneto","Distrito","District",NA,NA
8038,33,"BRA","Brazil",21,"Rio Grande do Sul",4162,"São Jorge",8038,"São Jorge","Distrito","District",NA,NA
8039,33,"BRA","Brazil",21,"Rio Grande do Sul",4163,"São José das Missões",8039,"São José das Missões","Distrito","District",NA,NA
8040,33,"BRA","Brazil",21,"Rio Grande do Sul",4164,"São José do Herval",8040,"São José do Herval","Distrito","District",NA,NA
8041,33,"BRA","Brazil",21,"Rio Grande do Sul",4165,"São José do Hortêncio",8041,"São José do Hortêncio","Distrito","District",NA,NA
8042,33,"BRA","Brazil",21,"Rio Grande do Sul",4166,"São José do Inhacorá",8042,"São José do Inhacorá","Distrito","District",NA,NA
8043,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8043,"Brugnarotto","Distrito","District",NA,NA
8044,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8044,"Cêrro Azul","Distrito","District",NA,NA
8045,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8045,"Jardim Alegre","Distrito","District",NA,NA
8046,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8046,"Marmeleiro","Distrito","District",NA,NA
8047,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8047,"São José do Ouro","Distrito","District",NA,NA
8048,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8048,"São Miguel","Distrito","District",NA,NA
8049,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8049,"São Pedro do Iraxim","Distrito","District",NA,NA
8050,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8050,"Tanque","Distrito","District",NA,NA
8051,33,"BRA","Brazil",21,"Rio Grande do Sul",4167,"São José do Ouro",8051,"Vila Souza","Distrito","District",NA,NA
8052,33,"BRA","Brazil",21,"Rio Grande do Sul",4168,"São José dos Ausentes",8052,"Faxinal Preto","Distrito","District",NA,NA
8053,33,"BRA","Brazil",21,"Rio Grande do Sul",4168,"São José dos Ausentes",8053,"São Gonçalo","Distrito","District",NA,NA
